EAN,ProductName,Brand,Category,Price
8901030360434,Coke Original,Coca Cola,Beverage,1.50
4005808917195,Nivea Cream,Nivea,Skincare,4.99
5000159461122,KitKat Bar,Nestle,Snack,1.25
0667210021954,iPhone 14,Apple,Electronics,999.99
8712561232728,Dove Body Wash,Dove,Personal Care,5.45
7613033683527,Nescafe Classic,Nescafe,Beverage,7.99
3017620422003,Evian Water,Evian,Beverage,1.20
5000112638928,Kleenex Tissue,Kleenex,Household,2.50
9310340018537,Tim Tams,Arnott's,Snack,3.75
8717163962382,Calve Peanut Butter,Calve,Spread,6.30
